id,text,author,date,keywords,organization,rating
http://data.gesis.org/claimskg/creative_work/4f2b78ad-ceb1-52d2-ab9d-048fbfa206d1,"Women still do not get paid as much as men, even 'for the same work, period.'",Connie Stokes,03/20/2019,"economy,women",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4f60465d-3945-5f0b-b533-14b191a7c8b2,"Russian natural gas company 'Gazprom held Europe by the throat -- they were a monopoly, and now the U.S. is breaking into that monopoly with our exports of (liquefied natural gas).'",Pat Robertson,03/20/2019,"energy,foreign policy,trade",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4f873d03-6a4a-592b-835f-b770cbbc207b,Says Lake Erie contains more native fish than all the other Great Lakes combined.,Marcy Kaptur,03/20/2019,"environment,recreation,water",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4fc70995-fc6e-5848-a5b9-225374457abc,Sheldon Whitehouse voted for a '$525-billion tax increase on the middle class.',Barry Hinckley,03/20/2019,"economy,health care,message machine 2012,taxes,voting record",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/4ffc9e60-109e-5673-9e20-ee868e38846c,"McCain's attacks on Obama are 'not true,' 'false,' 'baloney,' according to media outlets.",Barack Obama,03/20/2019,foreign policy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/500043ae-441f-520a-89f1-1a1a899a41c5,'We have more natural gas in this country than Saudi Arabia has oil.',Jon Huntsman,03/20/2019,"energy,new hampshire 2012",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/50183c39-f574-5afe-aa92-4b7e782963b2,Says President Obama 'helped more than half a million veterans and military family members go to college through the Post-9/11 G.I. Bill.',Michelle Obama,03/20/2019,"afghanistan,iraq,veterans",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5131635b-67b7-53ba-bd86-2a63636fb2db,'Seventy of Ohio's 88 counties now have more than 25 percent of their residents eligible for emergency food.',Dennis Kucinich,03/20/2019,"economy,families,hunger,poverty",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/519baddd-fc35-5492-a366-c1e79fe3797e,"'Increasing the min. wage to $15 an hour would reduce spending on food stamps, public housing and other programs by over $7.6 billion a year.'",Bernie Sanders,03/20/2019,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/51b7b8b8-cfac-5d0a-a0e2-1fe25d2b4567,Says the Panhandle has had its highest-ever bed tax collections in 2011.,Rick Scott,03/20/2019,"economy,oil spill,tourism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/53276397-b6fc-5505-adb2-1e4916ff43cb,"'Water transportation is the most fuel efficient, least polluting, safest, and least expensive means of moving cargo.'",Bob Gibbs,03/20/2019,"economy,transportation",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/533a21fd-11bc-5c05-90ca-b77382624baa,"'Under Barack Obama and the big government economy, the median wage for women has dropped $733.'",Ted Cruz,03/20/2019,"economy,jobs,women",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/534e8486-d44d-5072-8e63-97c41f229607,"'During eight years under Ronald Reagan, African-American median income rose by about $5,000.'",Ted Cruz,03/20/2019,"corrections and updates,economy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5364e072-66bc-5cfd-9654-7861d1f31a85,'Each [Corbett administration] budget finished in the black.',Mike Turzai,03/20/2019,"economy,state budget,state finances,stimulus,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5388ed6c-a8fe-5188-92a9-24f19ac74111,'We cut taxes for 95 percent of working families.',Barack Obama,03/20/2019,"economy,stimulus,taxes,workers",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/54219ebc-e0bc-5574-b73c-cc543aeaf377,'El precio de combustible ha aumentado un 25% este año' / 'The price of gas has increased 25% this year.',Senate Democrats,03/20/2019,"energy,gas prices",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/542cdc54-74ad-5531-a4f4-171837c95949,The Clinton Foundation is sending water to Houston 'for $7 a bottle.',OurLandOfTheFree.com,03/20/2019,"environment,fake news",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/54d22fab-4c81-516f-a147-7f2a9a2d7096,"'We borrow $4 billion every single day, much of it from China.'",Clint Eastwood,03/20/2019,"china,debt,economy,federal budget,foreign policy,message machine 2012",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/55145a63-d812-5145-800e-e8cf84ed3259,Farming is 'one of the fastest growing areas of our economy.',Lincoln Chafee,03/20/2019,"agriculture,economy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5536bbd8-b331-54f6-bbf1-da3b67ed9030,'The average family not in the top 10 percent makes less money today than they were making a generation ago.',Elizabeth Warren,03/20/2019,"economy,income,jobs,labor",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5548f229-6ecb-5a5a-9022-f7e0561aed4a,"'Foxconn is bringing 13,000 high-tech jobs to Wisconsin.'",Scott Walker,03/20/2019,"china,economy,jobs,state government spending,technology",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5566c1c6-522b-5036-884e-7eca6f584927,'Nonpartisan government analysts say Obamacare will cost our economy up to 2.5 million jobs.',National Republican Congressional Committee,03/20/2019,"economy,federal budget,health care,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/55a032e1-ef33-5db2-b529-f40daa0f8245,'Having an active father makes children 98 percent more likely to graduate from college.',Marco Rubio,03/20/2019,"children,education,gays and lesbians,marriage",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/55ce0c96-6d58-52e3-a216-c9310ff05431,"'For several days in July of 2012, Greenland surface ice cover melted more than at any time in 30 years of satellite observation. During that month, an estimated 97% of the ice sheet thawed.'",Brian Schatz,03/20/2019,"climate change,environment,weather",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/55dd4808-e6dd-5dd7-a53e-a64867397839,North Carolina spent 'almost as much as it spends on government rape crisis programs in a year' to convene a special session for HB2.,LGBT Progress,03/20/2019,"criminal justice,gays and lesbians,state budget,women",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/57dbd556-efbd-5bff-9663-d0a0570dd802,"In fighting collective bargaining changes, Democrats are trying to 'protect a system that pays unionized government workers 42 percent more than non-union workers.'",Crossroads GPS,03/20/2019,"labor,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/57de3d38-332f-581a-876f-f927d235990d,Wisconsin Gov. Scott Walker’s estimate of a $3.6 billion state budget deficit is 'manufactured' and a 'bogus figure.',Mark Pocan,03/20/2019,"labor,state budget",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/57e75571-33f1-5f40-b5f4-20ef11d568d6,Chemical weapons have been used 'probably 20 times' since the Persian Gulf War.,Ted Yoho,03/20/2019,"foreign policy,military,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/58d73637-a76b-59b3-bbbe-3fdf1f35f502,'60 percent of people on food assistance are working.',Barbara Lee,03/20/2019,"economy,welfare",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/58e4a5d7-1c65-5c4d-8634-0cbe42c955a5,Ken Cuccinelli 'tried to shut down' state government.,Terry McAuliffe,03/20/2019,"bipartisanship,state budget",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/5906d079-5dc4-5924-8b93-ce17c13f5c04,Says Gov. John Kasich can remove the president of the State Board of Education.,Chris Redfern,03/20/2019,"education,guns",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/590bd71c-8ac0-5b27-a4fd-5477345e6b1f,"In 2000, 'I wrote about Osama bin Laden, ‘We’ve got to take him out.’'",Donald Trump,03/20/2019,terrorism,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/596328fa-becd-5cf0-b327-040a4932d9ee,"'Since President Obama took office, over 88,000 Ohio workers have lost their jobs.'",Americans For Tax Reform,03/20/2019,"debt,deficit,economy,federal budget,stimulus",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/59b76521-8210-5c4f-907a-992526bcaf7b,"'In the last 29 months, our economy has produced about 4.5 million private-sector jobs.'",Bill Clinton,03/20/2019,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/59f8955e-12ed-57c4-bf94-886ead478f3e,John McCain and George W. Bush want to spend 'a trillion dollars in Iraq over the next 10 years.',Campaign to Defend America,03/20/2019,iraq,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5a1984a6-0397-59b2-b581-cef6e967b3a3,"'While President Obama says all options are on the table for preventing a nuclear Iran, Hagel says military action is not a viable, feasible, responsible option.'",Emergency Committee for Israel,03/20/2019,"foreign policy,israel,military",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5a27de1a-e9e1-57e0-82c0-f9075225b2ff,Says Barack Obama has played over 90 rounds of golf as president.,David Dewhurst,03/20/2019,"economy,poverty,recreation",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/5a7fa66c-070d-5651-bf61-d8e0e8e96b5a,"'Our economy (in Louisiana) has grown 50 percent faster than the national GDP, even since the national recession.'",Bobby Jindal,03/20/2019,economy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5ad3542b-d009-5ebf-a7fd-a48afa3a32ba,Says Texas is the only state that exempts jet fuel from its state motor fuels tax.,Eddie Rodriguez,03/20/2019,"state budget,state finances,taxes",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/5b58b0cb-7ba2-5587-9b95-8f7981567ccc,On the use of presidentially appointed commissions.,Barack Obama,03/20/2019,"energy,federal budget,government efficiency,nuclear,oil spill,science",politifact,OTHER
http://data.gesis.org/claimskg/creative_work/5ba6cd8d-78b8-5f89-95df-f13acc02feb1,Obama 'suggested bombing Pakistan.',John McCain,03/20/2019,foreign policy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/5bd3fd88-6049-5c03-aee5-323f80494567,Twenty-two million jobs were created during Clinton’s two terms but only 3 million during Bush’s.,Sherrod Brown,03/20/2019,"bush administration,economy",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/5c100fe6-ad5c-5b00-8855-d1de7feac460,"In annual surveys of Rhode Island communities that receive Drug Free community grants, many report that more than 50 percent of youth surveyed do not think daily marijuana use poses any serious risk of harm.",Nancy Denuccio,03/20/2019,"drugs,education,marijuana",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5c348d5b-7572-5183-a7d5-03ee4ec87c04,On supporting the charter school amendment.,John Barge,03/20/2019,education,politifact,OTHER
http://data.gesis.org/claimskg/creative_work/5cab671b-d9d9-5381-b97d-694fe4f6090a,'The families that are covered through the Low Income Pool is a different group of individuals than are covered by Obamacare.',Rick Scott,03/20/2019,"health care,medicaid,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5cac8e24-2f76-58b7-a952-f862681fd19a,A bill delaying the start of classes until Labor Day would permit school districts 'to shave 5 full weeks off the school year.',Marc Schare,03/20/2019,"education,tourism",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/5cca75a9-a5a5-5a32-a337-11e700df6b8f,Richmond teachers have not gotten a raise 'for almost 10 years.',Jack Berry,03/20/2019,"education,income",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5d10a2f8-ef3a-57fc-80f6-e6495a3421e3,"In Massachusetts under Mitt Romney, 'unemployment went down, household incomes went up,' and the state 'saw its credit rating upgraded.'",Paul Ryan,03/20/2019,"candidate biography,state budget,state finances",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5d62c574-7bd0-5ad8-bc62-95c6f1763fdb,'The Ohio Democratic Party has raised $1.1 million since the November election. A very small percentage of that has come from organized labor.',Chris Redfern,03/20/2019,"campaign finance,labor",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5d64cf32-0039-5ef4-a8bb-67fa2879090a,'Foreign aid makes up about 1 percent of our entire budget.',Barack Obama,03/20/2019,"federal budget,foreign policy",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/5d8cf5c0-f092-5104-8f12-2bad55140a6b,'Unemployment has fallen from 10 percent during the president’s first year in office to 8.5 percent today.',Hank Johnson,03/20/2019,economy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5dd2ea40-1d2e-5446-af82-60f0c1f13171,'We've seen more manufacturing jobs created since I've been president than anytime since the 1990s. That's a fact.',Barack Obama,03/20/2019,"economy,labor",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5dedd958-6b08-5165-8b83-cf400c6ad713,"Says that 'all those who do not answer directly to the president, they've said (repealing Don't Ask, Don't Tell) is a terrible idea.'",Louie Gohmert,03/20/2019,"gays and lesbians,military",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/5e2fc7a5-5546-5d1b-b356-59e33e174dab,"President Obama was saying success 'is the result of government,' not 'hard-working people,' when he said, 'If you've got a business, you didn't build that. Somebody else made that happen.'",Mitt Romney,03/20/2019,economy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/5e7b2b92-787f-5892-aeb0-2747bbdc695b,"'For every extra year that a girl stays in secondary school, her chance of getting infected with HIV/AIDS decreases by half.'",Tim Kaine,03/20/2019,"education,foreign policy,public health,women",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5e869e1f-1786-5f8c-a2c6-2c8e9e4e5a97,"'The average homeowner spends more than $2,000 each year on energy costs – more than on either real estate taxes or homeowners insurance.'",Johnny Isakson,03/20/2019,"energy,housing",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/5fc8e5bb-0160-5cd4-9b93-dc7623f95a57,Says Newt Gingrich aligned with Nancy Pelosi on global warming.,Make Us Great Again,03/20/2019,"climate change,environment,message machine 2012",politifact,TRUE
